plugin,timestamp,processing_latency_ms,e2e_latency_ms,t_start,t_end
UVC_Source,783472.513279836,9.447001037187874,1787643586226.8696,783472.503828728,783472.513275729
UVC_Source,783472.466886,24.924363009631634,1787643586299.2295,783472.514326532,783472.539250895
UVC_Source,783472.549559107,9.765740018337965,1787643586226.865,783472.539788937,783472.549554677
UVC_Source,783472.500396,20.31054499093443,1787643586297.5908,783472.55081216,783472.571122705
UVC_Source,783472.581402918,9.780328953638673,1787643586226.8647,783472.571618911,783472.58139924
UVC_Source,783472.533907,20.819450030103326,1787643586296.0266,783472.582250632,783472.603070082
UVC_Source,783472.613321069,9.730553021654487,1787643586226.8652,783472.603586726,783472.613317279
UVC_Source,783472.567417,24.77169001940638,1787643586298.5007,783472.614283138,783472.639054828
UVC_Source,783472.649726506,9.925878955982625,1787643586226.865,783472.639796869,783472.649722748
UVC_Source,783472.600928,20.323312957771122,1787643586297.1934,783472.650933854,783472.671257167
UVC_Source,783472.681577489,9.613879024982452,1787643586226.8652,783472.671959933,783472.681573812
UVC_Source,783472.634438,24.469029041938484,1787643586299.541,783472.682646301,783472.70711533
UVC_Source,783472.717128292,9.4572389498353,1787643586226.8638,783472.707667827,783472.717125066
UVC_Source,783472.667948,21.15875098388642,1787643586298.0042,783472.717929548,783472.739088299
UVC_Source,783472.751318865,11.674690060317516,1787643586226.864,783472.739640328,783472.751315018
NDSI_Manager,783425.229694985,0.016267993487417698,1787643586226.8616,783425.229676528,783425.229692796
NDSI_Manager,783425.437200392,0.04462397191673517,1787643586226.8665,783425.437149808,783425.437194432
NDSI_Manager,783425.470906308,0.03217195626348257,1787643586226.8625,783425.470870882,783425.470903054
NDSI_Manager,783425.497985563,0.04182104021310806,1787643586226.8613,783425.497939996,783425.497981817
NDSI_Manager,783425.528568869,0.03797793760895729,1787643586226.8638,783425.528525764,783425.528563742
NDSI_Manager,783425.561743525,0.03563903737813234,1787643586226.8625,783425.561703992,783425.561739631
NDSI_Manager,783425.601077829,0.03791297785937786,1787643586226.8623,783425.601035309,783425.601073222
NDSI_Manager,783425.632627535,0.040980055928230286,1787643586226.8618,783425.632582897,783425.632623877
NDSI_Manager,783425.662007451,0.012304051779210567,1787643586226.8596,783425.661994073,783425.662006377
NDSI_Manager,783425.700301566,0.03931496758013964,1787643586226.8625,783425.700257683,783425.700296998
NDSI_Manager,783425.733794883,0.033329008147120476,1787643586226.8623,783425.733757506,783425.733790835
NDSI_Manager,783425.768667625,0.03533600829541683,1787643586226.862,783425.76862825,783425.768663586
NDSI_Manager,783425.801037545,0.044615939259529114,1787643586226.8623,783425.800988993,783425.801033609
NDSI_Manager,783425.833368321,0.030127004720270634,1787643586226.862,783425.83333442,783425.833364547
NDSI_Manager,783425.868997417,0.032112933695316315,1787643586226.874,783425.868961201,783425.868993314
NDSI_Manager,783425.901888306,0.03229896537959576,1787643586226.8623,783425.901851181,783425.90188348
NDSI_Manager,783425.933803436,0.05080690607428551,1787643586226.8633,783425.933747658,783425.933798465
NDSI_Manager,783425.968930204,0.032621901482343674,1787643586226.861,783425.968894239,783425.968926861
NDSI_Manager,783426.000996648,0.025585992261767387,1787643586226.8613,783426.000967698,783426.000993284
NDSI_Manager,783426.038167622,0.034047989174723625,1787643586226.862,783426.03812928,783426.038163328
NDSI_Manager,783426.069230038,0.024934066459536552,1787643586226.8613,783426.069202313,783426.069227247
NDSI_Manager,783426.101299676,0.02812291495501995,1787643586226.8618,783426.101268504,783426.101296627
NDSI_Manager,783426.141365997,0.03535998985171318,1787643586226.8625,783426.141325711,783426.141361071
NDSI_Manager,783426.16925247,0.02932001370936632,1787643586226.8616,783426.16921908,783426.1692484
NDSI_Manager,783426.200877444,0.028259004466235638,1787643586226.8616,783426.200845947,783426.200874206
NDSI_Manager,783426.2370478,0.04447705578058958,1787643586226.8623,783426.236999029,783426.237043506
NDSI_Manager,783426.268731026,0.02629798837006092,1787643586226.861,783426.26870145,783426.268727748
NDSI_Manager,783426.304949622,0.03279407974332571,1787643586226.8635,783426.304912741,783426.304945535
NDSI_Manager,783426.336653698,0.032852054573595524,1787643586226.8625,783426.336616433,783426.336649285
NDSI_Manager,783426.368764949,0.032182084396481514,1787643586226.8625,783426.368728568,783426.36876075
NDSI_Manager,783426.405259896,0.03029999788850546,1787643586226.8633,783426.405224723,783426.405255023
NDSI_Manager,783426.437371438,0.02825702540576458,1787643586226.8645,783426.437337637,783426.437365894
NDSI_Manager,783426.469074382,0.007505994290113449,1787643586226.8604,783426.469065534,783426.46907304
NDSI_Manager,783426.506400829,0.03697001375257969,1787643586226.8645,783426.506357946,783426.506394916
NDSI_Manager,783426.537831152,0.036732060834765434,1787643586226.8657,783426.537787717,783426.537824449
NDSI_Manager,783426.57383069,0.030623050406575203,1787643586226.8645,783426.573794263,783426.573824886
NDSI_Manager,783426.605181327,0.029447022825479507,1787643586226.8643,783426.605146524,783426.605175971
NDSI_Manager,783426.636828464,0.017156940884888172,1787643586226.8616,783426.636808658,783426.636825815
NDSI_Manager,783426.67246945,0.024601002223789692,1787643586226.8608,783426.672441872,783426.672466473
NDSI_Manager,783426.704706974,0.0288449227809906,1787643586226.862,783426.7046742,783426.704703045
NDSI_Manager,783426.735128837,0.009893090464174747,1787643586226.8596,783426.7351179,783426.735127793
NDSI_Manager,783426.772802093,0.034634023904800415,1787643586226.8623,783426.772762601,783426.772797235
NDSI_Manager,783426.80481514,0.0353190116584301,1787643586226.8655,783426.804773505,783426.804808824
NDSI_Manager,783426.841727051,0.04736497066915035,1787643586226.8662,783426.841672675,783426.84172004
NDSI_Manager,783426.874320398,0.04491198342293501,1787643586226.8655,783426.874268858,783426.87431377
NDSI_Manager,783426.905213139,0.03216508775949478,1787643586226.8655,783426.905174817,783426.905206982
NDSI_Manager,783426.93842102,0.008790986612439156,1787643586226.8599,783426.938411436,783426.938420227
NDSI_Manager,783426.972579191,0.03451807424426079,1787643586226.8633,783426.97253968,783426.972574198
NDSI_Manager,783427.009387844,0.011867028661072254,1787643586226.861,783427.009374117,783427.009385984
NDSI_Manager,783427.043695263,0.04064408130943775,1787643586226.865,783427.043649009,783427.043689653
NDSI_Manager,783427.070520117,0.009224051609635353,1787643586226.8594,783427.070510088,783427.070519312
NDSI_Manager,783427.108781115,0.030571012757718563,1787643586226.8616,783427.108746754,783427.108777325
NDSI_Manager,783427.140722616,0.031311996281147,1787643586226.8647,783427.140685714,783427.140717026
NDSI_Manager,783427.175108416,0.03327406011521816,1787643586226.8613,783427.175071104,783427.175104378
NDSI_Manager,783427.210496196,0.03742496483027935,1787643586226.8618,783427.210454679,783427.210492104
NDSI_Manager,783427.240629516,0.006292015314102173,1787643586226.8596,783427.24062241,783427.240628702
NDSI_Manager,783427.278520294,0.029598944820463657,1787643586226.8608,783427.278487137,783427.278516736
NDSI_Manager,783427.311636887,0.03532704431563616,1787643586226.8623,783427.31159688,783427.311632207
NDSI_Manager,783427.342618184,0.03449700307101011,1787643586226.8618,783427.34257989,783427.342614387
NDSI_Manager,783427.377976474,0.030131079256534576,1787643586226.8606,783427.377943005,783427.377973136
NDSI_Manager,783427.410234875,0.025668996386229992,1787643586226.8606,783427.410206176,783427.410231845
NDSI_Manager,783427.442313267,0.02673396375030279,1787643586226.8623,783427.442282777,783427.442309511
NDSI_Manager,783427.478270959,0.034469994716346264,1787643586226.862,783427.478232421,783427.478266891
NDSI_Manager,783427.509447984,0.025040004402399063,1787643586226.8613,783427.509419872,783427.509444912
NDSI_Manager,783427.545999819,0.0319749815389514,1787643586226.873,783427.545963768,783427.545995743
NDSI_Manager,783427.577924596,0.032057985663414,1787643586226.864,783427.577887522,783427.57791958
NDSI_Manager,783427.609709145,0.030859955586493015,1787643586226.8618,783427.609674448,783427.609705308
NDSI_Manager,783427.645603477,0.02852093894034624,1787643586226.8616,783427.64557128,783427.645599801
NDSI_Manager,783427.67090982,0.03324798308312893,1787643586226.8606,783427.670872894,783427.670906142
NDSI_Manager,783427.711590355,0.025216955691576004,1787643586226.863,783427.711561103,783427.71158632
NDSI_Manager,783427.746967208,0.03302691038697958,1787643586226.862,783427.746929847,783427.746962874
NDSI_Manager,783427.781076385,0.03274704795330763,1787643586226.8633,783427.78103755,783427.781070297
NDSI_Manager,783427.814579169,0.03453402314335108,1787643586226.862,783427.814540131,783427.814574665
NDSI_Manager,783427.844862293,0.028327922336757183,1787643586226.862,783427.844830094,783427.844858422
NDSI_Manager,783427.877103952,0.03157195169478655,1787643586226.8647,783427.877066041,783427.877097613
NDSI_Manager,783427.913493681,0.0329980393871665,1787643586226.8655,783427.913454173,783427.913487171
NDSI_Manager,783427.946260755,0.05087396129965782,1787643586226.8638,783427.946203619,783427.946254493
NDSI_Manager,783427.97569432,0.00721996184438467,1787643586226.8594,783427.975686158,783427.975693378
NDSI_Manager,783428.012918807,0.03175903111696243,1787643586226.8625,783428.012882447,783428.012914206
NDSI_Manager,783428.045101639,0.04080298822373152,1787643586226.8625,783428.045055569,783428.045096372
NDSI_Manager,783428.077891114,0.006511923857033253,1787643586226.8594,783428.077883805,783428.077890317
NDSI_Manager,783428.112538775,0.0357041135430336,1787643586226.8623,783428.11249882,783428.112534524
NDSI_Manager,783428.145647492,0.03280199598520994,1787643586226.8618,783428.145609949,783428.145642751
NDSI_Manager,783428.181430312,0.03387907054275274,1787643586226.862,783428.181392269,783428.181426148
NDSI_Manager,783428.214227364,0.029647955670952797,1787643586226.8616,783428.214193874,783428.214223522
NDSI_Manager,783428.247139464,0.032016076147556305,1787643586226.863,783428.247102715,783428.247134731
NDSI_Manager,783428.283312012,0.03141001798212528,1787643586226.8616,783428.283276217,783428.283307627
NDSI_Manager,783428.314902544,0.03589293919503689,1787643586226.8625,783428.314862399,783428.314898292
NDSI_Manager,783428.353523048,0.04858197644352913,1787643586226.8638,783428.35346792,783428.353516502
NDSI_Manager,783428.383739523,0.042742001824080944,1787643586226.8618,783428.383692868,783428.38373561
NDSI_Manager,783428.416555691,0.04910898860543966,1787643586226.864,783428.416500656,783428.416549765
NDSI_Manager,783428.451477961,0.010155956260859966,1787643586226.8596,783428.45146686,783428.451477016
NDSI_Manager,783428.482921601,0.03464601468294859,1787643586226.8613,783428.482883007,783428.482917653
NDSI_Manager,783428.518222678,0.027192989364266396,1787643586226.862,783428.518191722,783428.518218915
NDSI_Manager,783428.549840804,0.032791984267532825,1787643586226.865,783428.549802615,783428.549835407
NDSI_Manager,783428.581747857,0.030327006243169308,1787643586226.8618,783428.581714012,783428.581744339
NDSI_Manager,783428.617321229,0.034541008062660694,1787643586226.8623,783428.617281774,783428.617316315
NDSI_Manager,783428.648991449,0.034071970731019974,1787643586226.8618,783428.648953236,783428.648987308
NDSI_Manager,783428.681040854,0.04608090966939926,1787643586226.8623,783428.680990842,783428.681036923
NDSI_Manager,783428.716822023,0.031860894523561,1787643586226.861,783428.716786168,783428.716818029
NDSI_Manager,783428.747861778,0.022122985683381557,1787643586226.8604,783428.747837297,783428.74785942
NDSI_Manager,783428.78772253,0.03718491643667221,1787643586226.8618,783428.78768126,783428.787718445
NDSI_Manager,783428.820048142,0.046684988774359226,1787643586226.863,783428.819996218,783428.820042903
NDSI_Manager,783428.850675661,0.027645961381495,1787643586226.8618,783428.850644257,783428.850671903
NDSI_Manager,783429.021293835,0.014747027307748795,1787643586226.8623,783429.021276135,783429.021290882
NDSI_Manager,783429.033103081,0.01844903454184532,1787643586226.8625,783429.033081702,783429.033100151
NDSI_Manager,783429.05005758,0.015662983059883118,1787643586226.8608,783429.05003998,783429.050055643
NDSI_Manager,783429.076080424,0.012262025848031044,1787643586226.8599,783429.076067343,783429.076079605
NDSI_Manager,783429.115233107,0.02075708471238613,1787643586226.861,783429.115209705,783429.115230462
NDSI_Manager,783429.153916627,0.023563974536955357,1787643586226.8618,783429.153889726,783429.15391329
NDSI_Manager,783429.185938365,0.02244801726192236,1787643586226.8618,783429.185912693,783429.185935141
NDSI_Manager,783429.217697051,0.028733047656714916,1787643586226.8625,783429.217664822,783429.217693555
NDSI_Manager,783429.253835916,0.030107097700238228,1787643586226.8623,783429.253801751,783429.253831858
NDSI_Manager,783429.285305206,0.02380006480962038,1787643586226.862,783429.28527772,783429.28530152
NDSI_Manager,783429.321666546,0.03145297523587942,1787643586226.8662,783429.321628313,783429.321659766
NDSI_Manager,783429.352424924,0.011517084203660488,1787643586226.8604,783429.35241192,783429.352423437
NDSI_Manager,783429.387163752,0.02366595435887575,1787643586226.8604,783429.387137676,783429.387161342
NDSI_Manager,783429.423912586,0.034139957278966904,1787643586226.8623,783429.423874411,783429.423908551
NDSI_Manager,783429.452740974,0.033069984056055546,1787643586226.8623,783429.452703166,783429.452736236
NDSI_Manager,783429.484553539,0.029578921385109425,1787643586226.862,783429.484519668,783429.484549247
NDSI_Manager,783429.519925258,0.019332976080477238,1787643586226.8608,783429.519903228,783429.519922561
NDSI_Manager,783429.552639746,0.027447007596492767,1787643586226.8616,783429.552608709,783429.552636156
